drug_a,drug_b,cell_line,synergy
4114,148124,DU-145,-252
4114,249332,DU-145,-235
249332,3902,PC-3,-225
4842,454216,PC-3,-218
119182,123596,DU-145,-214
249332,3902,DU-145,-194
6194,135413520,PC-3,-193
148121,20279,PC-3,-188
2141,454216,PC-3,-186
3011155,444795,DU-145,-180
2907,5799,DU-145,-178
5790,126941,PC-3,-174
4114,3657,DU-145,-172
9887053,454216,PC-3,-169
3950,4212,PC-3,-167
5311,123596,PC-3,-163
104842,657237,DU-145,-159
104842,5394,DU-145,-155
2907,454216,DU-145,-153
119182,3902,DU-145,-150
5311,644241,PC-3,-150
60953,2662,DU-145,-150
5426,249332,DU-145,-149
5746,454216,DU-145,-147
104741,2662,DU-145,-147
5311,2187,PC-3,-146
123608,2733525,DU-145,-145
119182,644241,DU-145,-144
454216,104842,DU-145,-140
387447,20279,PC-3,-140
60953,123596,DU-145,-140
3950,135413520,PC-3,-140
6252,126941,DU-145,-139
387447,148124,PC-3,-139
3011155,644241,DU-145,-136
148124,3902,PC-3,-135
2478,457193,DU-145,-135
5799,249332,PC-3,-135
60749,123596,DU-145,-134
460612,135413520,PC-3,-132
9444,36314,DU-145,-131
5799,20279,PC-3,-130
444795,2662,DU-145,-129
2708,135413520,PC-3,-129
2723601,3385,DU-145,-129
5284616,123596,DU-145,-128
5311,3011155,PC-3,-128
5426,457193,DU-145,-127
60953,249332,DU-145,-125
5284616,644241,PC-3,-123
60953,644241,DU-145,-123
5311,123596,DU-145,-122
6239,5799,DU-145,-121
148124,3011155,PC-3,-121
249332,457193,PC-3,-121
6194,45055483,PC-3,-120
4114,4211,DU-145,-120
4114,119182,DU-145,-120
119182,457193,DU-145,-120
5311,3902,PC-3,-120
3657,249332,PC-3,-119
104842,123596,PC-3,-119
135401907,36314,DU-145,-118
387447,60749,PC-3,-118
3690,454216,DU-145,-117
4211,249332,DU-145,-117
119182,5394,DU-145,-117
3011155,2187,DU-145,-117
3011155,2662,DU-145,-117
20279,457193,DU-145,-116
71384,135413520,PC-3,-116
3385,36462,PC-3,-116
5284616,20279,DU-145,-115
6194,4212,PC-3,-115
4114,6252,DU-145,-115
104842,2187,PC-3,-115
3011155,657237,DU-145,-115
5311,5394,PC-3,-115
5329102,457193,PC-3,-115
5284616,163659,DU-145,-114
4114,104842,DU-145,-114
119182,77082,DU-145,-114
5426,5935,DU-145,-114
126941,5329102,DU-145,-114
135398738,135413520,PC-3,-113
5284616,3657,DU-145,-112
104842,644241,PC-3,-112
249332,457193,DU-145,-112
387447,667490,PC-3,-112
460612,452548,PC-3,-112
135401907,119182,DU-145,-111
60699,20279,PC-3,-111
104842,3902,DU-145,-111
2478,36314,PC-3,-111
2723601,452548,PC-3,-111
5426,657237,DU-145,-110
3011155,123596,DU-145,-110
249332,126941,DU-145,-109
123596,126941,DU-145,-109
4842,5799,DU-145,-108
60749,20279,DU-145,-108
5426,5453,DU-145,-108
5799,148124,PC-3,-108
2708,11683,PC-3,-107
57469,454216,PC-3,-107
135413520,5799,PC-3,-107
3062316,644241,DU-145,-107
5352062,123596,DU-145,-107
3385,4212,PC-3,-106
60749,457193,DU-145,-106
5426,444795,DU-145,-106
406563,123596,DU-145,-106
36314,3902,PC-3,-105
123608,667490,PC-3,-105
123596,20279,DU-145,-105
148121,20279,DU-145,-105
6239,657237,DU-145,-104
119182,60953,DU-145,-104
119182,2662,DU-145,-104
9444,644241,PC-3,-103
5284616,426756,DU-145,-103
5746,657237,DU-145,-103
5746,5799,PC-3,-103
4114,5394,DU-145,-103
104842,123596,DU-145,-103
249332,126941,PC-3,-103
644241,123596,PC-3,-103
2907,457193,PC-3,-102
4212,135413520,PC-3,-102
5426,3657,DU-145,-102
5352062,644241,DU-145,-102
5284616,457193,DU-145,-101
60749,644241,DU-145,-101
2723601,135413520,DU-145,-101
148121,9941095,DU-145,-101
5426,77082,DU-145,-100
2187,123596,DU-145,-100
9703,5790,DU-145,-100
123608,72466,DU-145,-99
5284616,241902,DU-145,-99
119182,454216,DU-145,-99
104842,5394,PC-3,-99
249332,5790,DU-145,-99
5311,2733525,PC-3,-99
72466,5453,PC-3,-98
36462,135413520,PC-3,-98
163659,5352062,PC-3,-98
5746,457193,PC-3,-98
6194,71384,PC-3,-98
2578,36314,PC-3,-98
119182,249332,DU-145,-98
9941095,644241,PC-3,-98
5799,6252,PC-3,-98
135401907,20279,DU-145,-97
123608,2733525,PC-3,-97
5746,667490,DU-145,-97
4114,444795,DU-145,-97
119182,444795,DU-145,-97
126941,6442177,DU-145,-97
2723601,6194,PC-3,-97
5284616,60953,DU-145,-96
4114,163659,DU-145,-96
104842,3011155,DU-145,-96
249332,2662,DU-145,-96
5311,457193,PC-3,-96
5329102,123596,DU-145,-96
5284616,3011155,PC-3,-95
5746,5935,PC-3,-95
2708,62770,PC-3,-95
6194,62770,PC-3,-95
60953,454216,PC-3,-95
126941,9941095,DU-145,-95
148121,60953,DU-145,-95
406563,457193,DU-145,-94
148121,3011155,DU-145,-94
2123,71384,PC-3,-93
3385,5799,PC-3,-93
135398738,62770,PC-3,-93
104842,20279,PC-3,-93
104842,3902,PC-3,-93
387447,657237,PC-3,-93
60953,123596,PC-3,-93
68740,123596,DU-145,-93
406563,457193,PC-3,-93
9444,123596,DU-145,-92
452548,135413520,PC-3,-92
5284616,5394,DU-145,-92
249332,5453,PC-3,-92
3011155,3902,DU-145,-92
6442177,3011155,DU-145,-92
9941095,20279,PC-3,-92
3690,657237,DU-145,-91
77082,657237,DU-145,-91
148124,2187,PC-3,-91
5426,148124,DU-145,-91
104842,5790,PC-3,-91
123596,426756,DU-145,-91
5352062,3011155,DU-145,-91
20279,3902,DU-145,-90
36314,3011155,PC-3,-90
451668,249332,DU-145,-90
3385,452548,PC-3,-90
2907,20279,DU-145,-90
4114,457193,DU-145,-90
5311,444795,PC-3,-90
5352062,2187,DU-145,-90
5284616,657237,DU-145,-89
3657,657237,PC-3,-89
4114,657237,DU-145,-89
3011155,2733525,DU-145,-89
3011155,5394,DU-145,-89
406563,249332,PC-3,-89
5329102,644241,PC-3,-89
9444,123596,PC-3,-88
135398738,3950,PC-3,-88
119182,5453,DU-145,-88
5426,5799,DU-145,-88
387447,6252,PC-3,-88
62770,135413520,PC-3,-88
5453,126941,DU-145,-87
444795,126941,DU-145,-86
2123,62770,PC-3,-86
5284616,5790,DU-145,-86
5284616,2187,DU-145,-86
2708,3950,PC-3,-86
6194,11683,DU-145,-86
249332,6252,PC-3,-86
249332,2662,PC-3,-86
9703,657237,DU-145,-86
9703,5935,DU-145,-86
460612,62770,PC-3,-86
77082,123596,DU-145,-85
123608,5935,DU-145,-85
5284616,3011155,DU-145,-85
9941095,3902,PC-3,-85
460612,36462,PC-3,-85
9444,2187,PC-3,-84
20279,249332,DU-145,-84
2123,11683,PC-3,-84
135398738,60198,PC-3,-84
4114,77082,DU-145,-84
123596,5394,DU-145,-84
2723601,135398738,DU-145,-84
3690,3657,DU-145,-83
77082,249332,PC-3,-83
135401907,457193,DU-145,-83
3657,148124,PC-3,-83
104842,444795,PC-3,-83
11683,60198,PC-3,-83
5329102,5394,DU-145,-83
460612,3950,PC-3,-83
20279,5790,DU-145,-82
657237,2662,DU-145,-82
3657,444795,PC-3,-82
3657,5790,PC-3,-82
119182,657237,DU-145,-82
60749,3011155,DU-145,-82
249332,5453,DU-145,-82
3011155,5453,DU-145,-82
3062316,457193,DU-145,-82
123596,657237,DU-145,-82
2478,657237,DU-145,-82
2478,119182,PC-3,-82
148121,6252,DU-145,-82
460612,3385,PC-3,-82
451668,9444,DU-145,-81
123608,60749,DU-145,-81
5284616,5453,DU-145,-81
119182,5453,PC-3,-81
126941,5311,DU-145,-81
2723601,11683,PC-3,-81
2723601,123631,DU-145,-81
3950,71384,PC-3,-81
135401907,444795,DU-145,-80
5284616,3902,DU-145,-80
6194,3950,PC-3,-80
4114,5935,DU-145,-80
104842,457193,DU-145,-80
68740,5284616,DU-145,-80
126941,3062316,DU-145,-80
406563,20279,DU-145,-80
2723601,62770,PC-3,-80
9444,457193,DU-145,-79
20279,126941,DU-145,-79
5284616,444795,DU-145,-79
6194,11683,PC-3,-79
135398738,135413520,DU-145,-79
104842,5790,DU-145,-79
5311,36314,PC-3,-79
5311,426756,PC-3,-79
9941095,60749,DU-145,-79
644241,3902,DU-145,-79
406563,657237,PC-3,-79
6239,36314,DU-145,-78
5284616,77082,DU-145,-78
2907,5284616,PC-3,-78
5746,444795,PC-3,-78
2708,11683,DU-145,-78
119182,2733525,DU-145,-78
387447,454216,PC-3,-78
5311,60953,DU-145,-78
2723601,2708,DU-145,-78
5284616,5394,PC-3,-77
5394,3902,PC-3,-77
60699,148124,PC-3,-77
3011155,426756,DU-145,-77
5311,457193,DU-145,-77
60953,77082,DU-145,-77
68740,644241,PC-3,-77
6442177,60953,DU-145,-77
644241,5394,PC-3,-77
5352062,249332,DU-145,-77
148121,657237,PC-3,-77
657237,5790,DU-145,-76
2907,4211,DU-145,-76
5790,457193,DU-145,-76
5790,3902,PC-3,-76
4211,2733525,DU-145,-76
104842,457193,PC-3,-76
104842,119182,PC-3,-76
104842,3011155,PC-3,-76
104842,104741,PC-3,-76
68740,457193,DU-145,-76
68740,457193,PC-3,-76
6442177,644241,DU-145,-76
126941,104842,DU-145,-76
2478,9444,PC-3,-76
5329102,3902,PC-3,-76
3950,135413520,DU-145,-76
6239,6252,DU-145,-75
2733525,657237,DU-145,-75
123608,444795,PC-3,-75
5284616,6252,DU-145,-75
4842,454216,DU-145,-75
60749,5394,DU-145,-75
5426,241902,DU-145,-75
5311,60953,PC-3,-75
2723601,3950,PC-3,-75
5352062,644241,PC-3,-75
9703,60749,DU-145,-75
29327,454216,DU-145,-75
72466,5790,DU-145,-74
6239,20279,DU-145,-74
3385,71384,PC-3,-74
5284616,123596,PC-3,-74
119182,163659,DU-145,-74
104842,644241,DU-145,-74
3062316,3902,DU-145,-74
3062316,2662,DU-145,-74
6442177,123596,DU-145,-74
123596,6252,DU-145,-74
5352062,3902,DU-145,-74
29327,3657,DU-145,-74
2123,36462,PC-3,-73
3385,135413520,PC-3,-73
5284616,667490,DU-145,-73
2708,4212,PC-3,-73
3657,36314,DU-145,-73
60953,2187,DU-145,-73
3062316,5453,DU-145,-73
9941095,5352062,DU-145,-73
644241,4211,DU-145,-73
406563,119182,PC-3,-73
5329102,444795,DU-145,-73
443939,5329102,PC-3,-72
2123,452548,PC-3,-72
77082,9444,DU-145,-72
9887053,126941,PC-3,-72
3657,20279,PC-3,-72
3657,2662,DU-145,-72
6194,36462,PC-3,-72
135398738,452548,DU-145,-72
135398738,11683,PC-3,-72
135398738,3950,DU-145,-72
119182,644241,PC-3,-72
60749,667490,DU-145,-72
148124,5394,DU-145,-72
104842,5284616,DU-145,-72
3062316,5352062,DU-145,-72
5352062,241902,DU-145,-72
9703,241902,DU-145,-72
77082,426756,DU-145,-71
135401907,36314,PC-3,-71
454216,5453,PC-3,-71
4114,5799,DU-145,-71
5426,163659,DU-145,-71
3011155,457193,DU-145,-71
9703,5453,DU-145,-71
443939,5453,PC-3,-70
36314,60749,PC-3,-70
2123,135398738,PC-3,-70
2708,2123,DU-145,-70
3011155,3657,DU-145,-70
3011155,4211,DU-145,-70
29327,5453,DU-145,-70
9444,3902,PC-3,-69
77082,148124,PC-3,-69
454216,5352062,PC-3,-69
2578,454216,PC-3,-69
135398738,4212,DU-145,-69
4114,126941,DU-145,-69
5311,2662,PC-3,-69
68740,9941095,PC-3,-69
5329102,3011155,DU-145,-69
5329102,3011155,PC-3,-69
444795,657237,PC-3,-68
444795,3902,DU-145,-68
426756,657237,PC-3,-68
2907,5394,DU-145,-68
5394,457193,DU-145,-68
11683,71384,DU-145,-68
2187,426756,DU-145,-68
68740,123596,PC-3,-68
644241,20279,DU-145,-68
148121,2733525,DU-145,-68
20279,5453,DU-145,-67
36314,426756,PC-3,-67
77082,5790,DU-145,-67
135401907,72466,PC-3,-67
36462,45055483,DU-145,-67
6239,5394,PC-3,-67
2733525,444795,DU-145,-67
119182,5790,DU-145,-67
119182,249332,PC-3,-67
119182,123596,PC-3,-67
60699,657237,PC-3,-67
5426,20279,DU-145,-67
60953,3011155,DU-145,-67
2187,9444,DU-145,-67
9941095,3011155,PC-3,-67
644241,2187,PC-3,-67
2478,5284616,DU-145,-67
2478,5284616,PC-3,-67
2478,5394,PC-3,-67
5329102,457193,DU-145,-67
3950,452548,PC-3,-67
460612,6194,PC-3,-67
5799,426756,PC-3,-67
2123,6194,PC-3,-66
135401907,249332,DU-145,-66
71384,4212,PC-3,-66
3385,45055483,PC-3,-66
135398738,62770,DU-145,-66
5426,4211,DU-145,-66
3011155,657237,PC-3,-66
60953,163659,DU-145,-66
644241,2662,DU-145,-66
406563,9941095,PC-3,-66
2478,126941,DU-145,-66
5329102,6252,PC-3,-66
5329102,2662,DU-145,-66
29327,249332,DU-145,-66
6239,667490,DU-145,-65
71384,45055483,DU-145,-65
3385,6194,PC-3,-65
163659,249332,PC-3,-65
5746,457193,DU-145,-65
5790,2662,PC-3,-65
5394,657237,DU-145,-65
5453,2662,DU-145,-65
6442177,9444,DU-145,-65
406563,123596,PC-3,-65
2478,444795,PC-3,-65
5329102,5311,PC-3,-65
62770,135413520,DU-145,-65
3690,5453,DU-145,-64
657237,3902,PC-3,-64
6239,657237,PC-3,-64
3385,3950,PC-3,-64
426756,444795,DU-145,-64
3657,123596,DU-145,-64
60699,60749,PC-3,-64
5453,3902,DU-145,-64
3011155,104741,DU-145,-64
3062316,123596,DU-145,-64
644241,123596,DU-145,-64
2478,3657,DU-145,-64
62770,71384,DU-145,-64
72466,5284616,PC-3,-63
2123,6194,DU-145,-63
2733525,6252,DU-145,-63
123608,119182,DU-145,-63
3385,135398738,PC-3,-63
426756,444795,PC-3,-63
5746,444795,DU-145,-63
5746,3657,PC-3,-63
6194,123631,PC-3,-63
148124,60953,PC-3,-63
104842,249332,PC-3,-63
6442177,5453,DU-145,-63
6442177,3902,PC-3,-63
29327,77082,DU-145,-63
5799,5453,PC-3,-63
9444,5790,DU-145,-62
443939,20279,PC-3,-62
6239,5935,DU-145,-62
123608,249332,DU-145,-62
454216,5790,DU-145,-62
2708,2123,PC-3,-62
3657,6442177,PC-3,-62
4114,5790,DU-145,-62
241902,3902,DU-145,-62
60699,36314,PC-3,-62
60749,104741,DU-145,-62
148124,2187,DU-145,-62
2187,5453,DU-145,-62
6442177,3011155,PC-3,-62
644241,444795,PC-3,-62
644241,3902,PC-3,-62
406563,60953,PC-3,-62
9444,644241,DU-145,-61
36314,644241,PC-3,-61
135401907,5394,PC-3,-61
135401907,5935,DU-145,-61
6239,77082,DU-145,-61
5746,249332,DU-145,-61
3657,5394,PC-3,-61
60749,123596,PC-3,-61
68740,60953,PC-3,-61
9941095,3902,DU-145,-61
9444,2733525,DU-145,-60
9444,249332,DU-145,-60
72466,6252,PC-3,-60
123608,5453,DU-145,-60
5284616,2187,PC-3,-60
4114,2733525,DU-145,-60
119182,3011155,PC-3,-60
60749,444795,DU-145,-60
60749,3657,DU-145,-60
5453,457193,DU-145,-60
5426,119182,DU-145,-60
5426,104842,DU-145,-60
11683,45055483,DU-145,-60
9941095,2662,DU-145,-60
9941095,123596,DU-145,-60
9703,77082,DU-145,-60
62770,4212,DU-145,-60
72466,104842,PC-3,-59
3385,5799,DU-145,-59
2907,657237,DU-145,-59
241902,5453,DU-145,-59
3011155,163659,DU-145,-59
60953,644241,PC-3,-59
123596,5453,DU-145,-59
644241,5790,PC-3,-59
2478,657237,PC-3,-59
5329102,2733525,DU-145,-59
5329102,3902,DU-145,-59
5329102,3062316,DU-145,-59
148121,36314,DU-145,-59
3950,62770,PC-3,-59
72466,426756,DU-145,-58
77082,2733525,PC-3,-58
135401907,126941,DU-145,-58
2907,5453,DU-145,-58
4211,249332,PC-3,-58
241902,119182,DU-145,-58
60699,241902,PC-3,-58
2187,5394,DU-145,-58
2187,3062316,DU-145,-58
2478,249332,PC-3,-58
3950,71384,DU-145,-58
2123,443939,DU-145,-57
6239,72466,DU-145,-57
6239,457193,DU-145,-57
123608,657237,DU-145,-57
2907,5284616,DU-145,-57
2708,452548,PC-3,-57
4114,5453,DU-145,-57
241902,3062316,DU-145,-57
119182,77082,PC-3,-57
60749,2733525,DU-145,-57
5311,5394,DU-145,-57
5311,119182,PC-3,-57
68740,444795,DU-145,-57
123596,20279,PC-3,-57
123596,444795,PC-3,-57
9941095,60953,DU-145,-57
5329102,9444,PC-3,-57
9703,5394,DU-145,-57
5799,2662,PC-3,-57
5799,123596,PC-3,-57
9444,60953,PC-3,-56
657237,457193,PC-3,-56
77082,2662,DU-145,-56
135401907,657237,DU-145,-56
135401907,163659,DU-145,-56
135401907,119182,PC-3,-56
5746,657237,PC-3,-56
3657,3902,PC-3,-56
57469,2733525,PC-3,-56
2578,457193,PC-3,-56
5453,3902,PC-3,-56
104842,444795,DU-145,-56
3011155,126941,PC-3,-56
5311,6252,PC-3,-56
3062316,249332,DU-145,-56
9941095,457193,PC-3,-56
406563,6252,PC-3,-56
5329102,657237,DU-145,-56
5329102,60749,PC-3,-56
5329102,60953,DU-145,-56
29327,657237,DU-145,-56
657237,6252,DU-145,-55
444795,249332,PC-3,-55
443939,6252,PC-3,-55
2123,60198,DU-145,-55
6239,444795,PC-3,-55
123608,20279,DU-145,-55
123608,457193,DU-145,-55
4842,5284616,DU-145,-55
2907,5935,DU-145,-55
119182,126941,DU-145,-55
148124,5790,PC-3,-55
6252,126941,PC-3,-55
104842,2733525,PC-3,-55
3011155,6252,DU-145,-55
60953,426756,PC-3,-55
2187,644241,DU-145,-55
2478,20279,DU-145,-55
2723601,3385,PC-3,-55
5352062,5394,DU-145,-55
5352062,148124,DU-145,-55
148121,457193,DU-145,-55
9703,126941,DU-145,-55
5799,104842,PC-3,-55
20279,5790,PC-3,-54
3690,667490,DU-145,-54
444795,5790,DU-145,-54
135401907,9444,DU-145,-54
123608,5799,PC-3,-54
439693,60749,PC-3,-54
163659,657237,DU-145,-54
4842,36314,DU-145,-54
5746,4211,PC-3,-54
3657,657237,DU-145,-54
5394,457193,PC-3,-54
135398738,45055483,PC-3,-54
148124,5394,PC-3,-54
5311,241902,PC-3,-54
60953,457193,DU-145,-54
2662,3902,PC-3,-54
6442177,20279,DU-145,-54
406563,60749,PC-3,-54
29327,163659,DU-145,-54
5799,5790,PC-3,-54
36314,20279,PC-3,-53
2123,4212,PC-3,-53
77082,123596,PC-3,-53
135401907,444795,PC-3,-53
3385,60198,PC-3,-53
3657,2733525,PC-3,-53
148124,249332,PC-3,-53
148124,644241,PC-3,-53
104842,119182,DU-145,-53
5311,5453,PC-3,-53
644241,3657,PC-3,-53
406563,2733525,PC-3,-53
2478,443939,PC-3,-53
2478,667490,PC-3,-53
2723601,460612,DU-145,-53
3690,119182,DU-145,-52
6239,444795,DU-145,-52
123608,20279,PC-3,-52
4842,667490,DU-145,-52
5790,457193,PC-3,-52
3657,5352062,PC-3,-52
5394,444795,PC-3,-52
4211,5284616,DU-145,-52
4211,123596,PC-3,-52
119182,444795,PC-3,-52
60749,119182,PC-3,-52
148124,3902,DU-145,-52
5426,5284616,DU-145,-52
3011155,6252,PC-3,-52
3011155,3902,PC-3,-52
60953,457193,PC-3,-52
60953,4211,PC-3,-52
68740,5394,PC-3,-52
68740,3011155,PC-3,-52
3062316,2733525,DU-145,-52
644241,2733525,PC-3,-52
2478,148124,PC-3,-52
20279,5453,PC-3,-51
444795,657237,DU-145,-51
444795,3902,PC-3,-51
123608,3657,DU-145,-51
439693,444795,PC-3,-51
5284616,2733525,DU-145,-51
5284616,457193,PC-3,-51
2907,163659,PC-3,-51
3657,5394,DU-145,-51
6194,216326,PC-3,-51
119182,2187,DU-145,-51
60749,3011155,PC-3,-51
60749,644241,PC-3,-51
5453,126941,PC-3,-51
104741,20279,PC-3,-51
2187,2662,PC-3,-51
2478,444795,DU-145,-51
2723601,135413520,PC-3,-51
5799,9941095,PC-3,-51
