drug_a,drug_b,cell_line,synergy
9444,3902,DU-145,-50
3690,249332,DU-145,-50
443939,60953,PC-3,-50
72466,644241,DU-145,-50
451668,667490,DU-145,-50
2733525,3902,DU-145,-50
123608,657237,PC-3,-50
3385,11683,PC-3,-50
4842,457193,DU-145,-50
5746,454216,PC-3,-50
3657,6252,DU-145,-50
3657,2662,PC-3,-50
57469,657237,PC-3,-50
4114,60749,DU-145,-50
241902,3902,PC-3,-50
60749,3902,PC-3,-50
148124,20279,PC-3,-50
148124,657237,DU-145,-50
104842,60953,DU-145,-50
5311,3902,DU-145,-50
60953,426756,DU-145,-50
60953,5790,DU-145,-50
11683,135413520,PC-3,-50
6442177,3062316,DU-145,-50
5329102,9941095,DU-145,-50
5329102,644241,DU-145,-50
2723601,135398738,PC-3,-50
3950,216326,PC-3,-50
451668,77082,DU-145,-49
123608,443939,DU-145,-49
3385,62770,PC-3,-49
4842,444795,DU-145,-49
4842,5394,PC-3,-49
2708,3385,PC-3,-49
2708,45055483,DU-145,-49
3657,5311,PC-3,-49
3657,9941095,PC-3,-49
135398738,4212,PC-3,-49
135398738,216326,PC-3,-49
241902,9941095,DU-145,-49
60749,60953,PC-3,-49
60749,3902,DU-145,-49
249332,6252,DU-145,-49
3011155,3657,PC-3,-49
60953,5394,PC-3,-49
2187,457193,DU-145,-49
68740,2662,PC-3,-49
68740,5329102,PC-3,-49
6442177,5311,DU-145,-49
123596,3902,DU-145,-49
644241,2187,DU-145,-49
2723601,71384,DU-145,-49
452548,45055483,PC-3,-48
72466,5790,PC-3,-48
36314,119182,PC-3,-48
77082,5329102,DU-145,-48
6239,126941,DU-145,-48
5284616,77082,PC-3,-48
426756,126941,PC-3,-48
4842,3657,DU-145,-48
4842,148124,PC-3,-48
2907,241902,PC-3,-48
5746,77082,DU-145,-48
5746,2733525,PC-3,-48
5746,667490,PC-3,-48
2141,5394,PC-3,-48
2578,444795,PC-3,-48
135398738,452548,PC-3,-48
60749,457193,PC-3,-48
5426,6252,DU-145,-48
11683,135413520,DU-145,-48
68740,444795,PC-3,-48
6442177,123596,PC-3,-48
406563,3902,DU-145,-48
406563,644241,PC-3,-48
2478,77082,DU-145,-48
9703,444795,DU-145,-48
5799,5394,PC-3,-48
9444,60953,DU-145,-47
3690,6252,DU-145,-47
657237,249332,PC-3,-47
72466,444795,DU-145,-47
2123,123631,PC-3,-47
135401907,5790,PC-3,-47
163659,9941095,PC-3,-47
454216,5352062,DU-145,-47
4842,657237,DU-145,-47
5394,426756,PC-3,-47
57469,148124,PC-3,-47
60749,104741,PC-3,-47
5426,36314,DU-145,-47
60953,3011155,PC-3,-47
2187,2733525,PC-3,-47
2187,644241,PC-3,-47
9941095,60953,PC-3,-47
2478,443939,DU-145,-47
148121,5284616,DU-145,-47
148121,5453,DU-145,-47
3950,45055483,PC-3,-47
29327,444795,DU-145,-47
29327,5935,DU-145,-47
460612,135398738,DU-145,-47
77082,2662,PC-3,-46
135401907,60749,PC-3,-46
123608,444795,DU-145,-46
3385,216326,PC-3,-46
439693,241902,PC-3,-46
426756,126941,DU-145,-46
2907,2733525,DU-145,-46
5746,241902,PC-3,-46
5746,5453,PC-3,-46
2141,3657,PC-3,-46
3657,444795,DU-145,-46
5394,426756,DU-145,-46
4114,5284616,DU-145,-46
241902,6442177,DU-145,-46
119182,457193,PC-3,-46
5453,2662,PC-3,-46
60953,657237,DU-145,-46
3062316,457193,PC-3,-46
9941095,426756,DU-145,-46
2478,241902,PC-3,-46
3950,123631,PC-3,-46
62770,216326,DU-145,-46
29327,119182,DU-145,-46
460612,71384,PC-3,-46
9444,2662,DU-145,-45
444795,5790,PC-3,-45
72466,20279,PC-3,-45
451668,126941,DU-145,-45
426756,3902,DU-145,-45
5746,2733525,DU-145,-45
4211,123596,DU-145,-45
241902,123596,DU-145,-45
119182,20279,PC-3,-45
119182,5394,PC-3,-45
104842,426756,PC-3,-45
3011155,644241,PC-3,-45
60953,3902,PC-3,-45
2187,5284616,DU-145,-45
3062316,3011155,DU-145,-45
9941095,9444,DU-145,-45
644241,657237,PC-3,-45
644241,2662,PC-3,-45
5329102,444795,PC-3,-45
5329102,5790,PC-3,-45
5329102,60953,PC-3,-45
148121,657237,DU-145,-45
460612,60198,PC-3,-45
9444,20279,PC-3,-44
3690,5790,DU-145,-44
657237,5790,PC-3,-44
657237,457193,DU-145,-44
36314,6252,PC-3,-44
451668,119182,DU-145,-44
451668,148124,DU-145,-44
135401907,5394,DU-145,-44
123608,72466,PC-3,-44
123608,5790,PC-3,-44
2708,60198,DU-145,-44
3657,426756,DU-145,-44
3657,249332,DU-145,-44
6194,452548,PC-3,-44
5394,249332,DU-145,-44
4211,657237,PC-3,-44
119182,5790,PC-3,-44
60749,2733525,PC-3,-44
148124,119182,PC-3,-44
104842,6252,PC-3,-44
5311,5284616,PC-3,-44
60198,216326,PC-3,-44
104741,3902,DU-145,-44
3062316,5394,DU-145,-44
9941095,644241,DU-145,-44
406563,426756,PC-3,-44
2478,2733525,DU-145,-44
5329102,123596,PC-3,-44
5352062,119182,DU-145,-44
72466,657237,PC-3,-43
2123,5799,DU-145,-43
135401907,5453,PC-3,-43
6239,72466,PC-3,-43
3385,135398738,DU-145,-43
5284616,3902,PC-3,-43
454216,3902,DU-145,-43
5746,6252,PC-3,-43
5746,104842,PC-3,-43
5394,2733525,PC-3,-43
4211,3062316,PC-3,-43
135398738,45055483,DU-145,-43
148124,457193,PC-3,-43
148124,60749,PC-3,-43
104842,36314,PC-3,-43
104842,5284616,PC-3,-43
104842,104741,DU-145,-43
5311,444795,DU-145,-43
60953,5790,PC-3,-43
60953,104741,DU-145,-43
104741,123596,DU-145,-43
2187,5790,DU-145,-43
2187,119182,PC-3,-43
68740,657237,DU-145,-43
3062316,20279,DU-145,-43
6442177,5790,DU-145,-43
126941,5352062,DU-145,-43
406563,5394,PC-3,-43
2723601,460612,PC-3,-43
148121,5329102,DU-145,-43
3950,36462,PC-3,-43
460612,36462,DU-145,-43
9444,3011155,PC-3,-42
3690,5935,DU-145,-42
443939,119182,PC-3,-42
443939,9941095,DU-145,-42
2733525,3902,PC-3,-42
3385,11683,DU-145,-42
439693,454216,PC-3,-42
4842,5790,PC-3,-42
4842,5394,DU-145,-42
4842,667490,PC-3,-42
2708,443939,PC-3,-42
2578,4211,PC-3,-42
135398738,71384,DU-145,-42
241902,5352062,DU-145,-42
60749,77082,PC-3,-42
148124,241902,PC-3,-42
5311,104842,PC-3,-42
60953,104741,PC-3,-42
3062316,657237,DU-145,-42
3062316,444795,DU-145,-42
6442177,119182,DU-145,-42
123596,249332,PC-3,-42
9941095,3011155,DU-145,-42
406563,5329102,PC-3,-42
2478,72466,PC-3,-42
2478,163659,DU-145,-42
2478,60749,DU-145,-42
3950,216326,DU-145,-42
29327,457193,DU-145,-42
460612,3385,DU-145,-42
9444,36314,PC-3,-41
452548,216326,DU-145,-41
36314,457193,PC-3,-41
451668,457193,DU-145,-41
135401907,241902,DU-145,-41
135401907,249332,PC-3,-41
123608,148124,PC-3,-41
426756,249332,PC-3,-41
119182,426756,DU-145,-41
60749,657237,DU-145,-41
148124,20279,DU-145,-41
135413520,123631,DU-145,-41
5311,644241,DU-145,-41
60953,241902,DU-145,-41
60953,667490,PC-3,-41
2187,3902,PC-3,-41
2662,126941,PC-3,-41
3062316,60953,DU-145,-41
6442177,104842,DU-145,-41
9941095,2662,PC-3,-41
644241,657237,DU-145,-41
2478,5935,DU-145,-41
3950,452548,DU-145,-41
9444,444795,PC-3,-40
3690,5394,DU-145,-40
657237,5453,DU-145,-40
444795,20279,PC-3,-40
443939,444795,PC-3,-40
443939,426756,PC-3,-40
439693,119182,PC-3,-40
5284616,657237,PC-3,-40
5284616,249332,PC-3,-40
2907,5790,PC-3,-40
5746,5394,PC-3,-40
3657,123596,PC-3,-40
6194,135413520,DU-145,-40
4114,667490,DU-145,-40
119182,426756,PC-3,-40
60699,5799,PC-3,-40
60749,2187,PC-3,-40
148124,5453,PC-3,-40
5426,5394,DU-145,-40
104741,5311,PC-3,-40
68740,644241,DU-145,-40
3062316,426756,DU-145,-40
9941095,2733525,PC-3,-40
406563,20279,PC-3,-40
2478,20279,PC-3,-40
2478,5799,PC-3,-40
5352062,5284616,DU-145,-40
9703,20279,DU-145,-40
3950,123631,DU-145,-40
5799,119182,PC-3,-40
135401907,2733525,DU-145,-39
135401907,148124,DU-145,-39
6239,249332,PC-3,-39
439693,5394,PC-3,-39
5284616,644241,DU-145,-39
4842,5935,PC-3,-39
4211,148124,PC-3,-39
241902,457193,PC-3,-39
104842,20279,DU-145,-39
104741,3902,PC-3,-39
68740,119182,DU-145,-39
6442177,6252,PC-3,-39
126941,5352062,PC-3,-39
644241,444795,DU-145,-39
644241,3657,DU-145,-39
406563,9941095,DU-145,-39
2723601,3950,DU-145,-39
148121,6252,PC-3,-39
460612,45055483,PC-3,-39
5799,5329102,PC-3,-39
443939,5394,PC-3,-38
443939,5453,DU-145,-38
2123,135398738,DU-145,-38
77082,9941095,PC-3,-38
3385,135413520,DU-145,-38
439693,3657,PC-3,-38
163659,5394,DU-145,-38
454216,119182,PC-3,-38
4842,77082,DU-145,-38
2907,3657,PC-3,-38
2141,2733525,PC-3,-38
2708,36462,PC-3,-38
4211,20279,PC-3,-38
2578,126941,PC-3,-38
119182,3657,PC-3,-38
60749,2187,DU-145,-38
5426,5790,DU-145,-38
5311,60749,PC-3,-38
5311,249332,DU-145,-38
60953,2187,PC-3,-38
60953,667490,DU-145,-38
2187,657237,DU-145,-38
6442177,2662,DU-145,-38
126941,104842,PC-3,-38
123596,5790,PC-3,-38
2478,5790,PC-3,-38
9444,3011155,DU-145,-37
20279,6252,DU-145,-37
444795,6252,DU-145,-37
2123,11683,DU-145,-37
77082,5311,PC-3,-37
77082,3902,PC-3,-37
135401907,5799,DU-145,-37
439693,104842,PC-3,-37
454216,644241,DU-145,-37
9887053,148124,PC-3,-37
57469,5394,PC-3,-37
241902,249332,DU-145,-37
119182,667490,PC-3,-37
45055483,5799,PC-3,-37
148124,6252,DU-145,-37
104842,2662,PC-3,-37
3011155,5394,PC-3,-37
3011155,123596,PC-3,-37
123631,216326,DU-145,-37
2187,5311,DU-145,-37
68740,426756,PC-3,-37
644241,5453,DU-145,-37
406563,5311,PC-3,-37
2723601,443939,PC-3,-37
5352062,60953,DU-145,-37
5352062,2662,DU-145,-37
29327,148124,DU-145,-37
5799,6442177,PC-3,-37
657237,20279,PC-3,-36
443939,249332,PC-3,-36
72466,123596,DU-145,-36
2123,60198,PC-3,-36
123608,5284616,DU-145,-36
5284616,3657,PC-3,-36
163659,123596,DU-145,-36
454216,9941095,DU-145,-36
4842,5935,DU-145,-36
2907,9444,PC-3,-36
2907,2733525,PC-3,-36
9887053,60749,PC-3,-36
5746,36314,PC-3,-36
5746,5790,DU-145,-36
5394,2662,DU-145,-36
4211,5394,DU-145,-36
2578,5453,PC-3,-36
119182,667490,DU-145,-36
60953,5453,PC-3,-36
11683,3950,PC-3,-36
68740,657237,PC-3,-36
3062316,3011155,PC-3,-36
6442177,3902,DU-145,-36
123596,657237,PC-3,-36
9941095,444795,DU-145,-36
2478,241902,DU-145,-36
2478,60749,PC-3,-36
9703,667490,DU-145,-36
9444,5394,PC-3,-35
3690,126941,DU-145,-35
72466,36314,PC-3,-35
135401907,20279,PC-3,-35
135401907,443939,DU-145,-35
135401907,5284616,PC-3,-35
135401907,104842,PC-3,-35
123608,126941,DU-145,-35
3385,123631,PC-3,-35
426756,2662,DU-145,-35
2907,36314,PC-3,-35
2907,119182,DU-145,-35
2141,444795,PC-3,-35
4211,6252,DU-145,-35
2578,5799,PC-3,-35
4114,241902,DU-145,-35
104842,6252,DU-145,-35
60953,77082,PC-3,-35
60953,5394,DU-145,-35
104741,119182,PC-3,-35
3062316,6252,DU-145,-35
3062316,104842,PC-3,-35
123596,3902,PC-3,-35
644241,5394,DU-145,-35
644241,4211,PC-3,-35
644241,241902,PC-3,-35
406563,3011155,DU-145,-35
2478,104842,PC-3,-35
2478,5799,DU-145,-35
5329102,5453,PC-3,-35
5329102,5352062,DU-145,-35
9444,5394,DU-145,-34
9444,104741,DU-145,-34
3690,444795,DU-145,-34
657237,5453,PC-3,-34
657237,3902,DU-145,-34
72466,119182,DU-145,-34
2123,71384,DU-145,-34
135401907,77082,DU-145,-34
2733525,5453,DU-145,-34
426756,5790,PC-3,-34
454216,9444,DU-145,-34
454216,5394,PC-3,-34
2708,45055483,PC-3,-34
2708,135413520,DU-145,-34
135398738,60198,DU-145,-34
241902,60749,DU-145,-34
119182,241902,DU-145,-34
119182,3902,PC-3,-34
45055483,216326,DU-145,-34
104842,60953,PC-3,-34
135413520,60198,DU-145,-34
5311,9444,DU-145,-34
104741,5352062,PC-3,-34
123596,5790,DU-145,-34
9941095,123596,PC-3,-34
644241,2733525,DU-145,-34
5329102,119182,PC-3,-34
29327,20279,DU-145,-34
444795,6252,PC-3,-33
452548,135413520,DU-145,-33
36314,657237,PC-3,-33
77082,5352062,PC-3,-33
2733525,444795,PC-3,-33
123608,6252,DU-145,-33
439693,163659,PC-3,-33
426756,5453,PC-3,-33
5746,20279,PC-3,-33
5790,5453,PC-3,-33
5394,2662,PC-3,-33
5394,126941,PC-3,-33
4211,426756,PC-3,-33
60699,6252,PC-3,-33
148124,241902,DU-145,-33
3011155,667490,DU-145,-33
60953,3657,PC-3,-33
60953,6252,PC-3,-33
104741,5329102,PC-3,-33
2187,119182,DU-145,-33
68740,3011155,DU-145,-33
460612,4212,PC-3,-33
460612,135398738,PC-3,-33
460612,45055483,DU-145,-33
460612,5799,PC-3,-33
20279,6252,PC-3,-32
20279,249332,PC-3,-32
443939,5790,PC-3,-32
443939,5394,DU-145,-32
443939,9941095,PC-3,-32
135401907,163659,PC-3,-32
135401907,3657,DU-145,-32
135401907,6252,DU-145,-32
6239,20279,PC-3,-32
2907,444795,PC-3,-32
2907,4211,PC-3,-32
2907,5799,PC-3,-32
5746,148124,PC-3,-32
3657,3062316,DU-145,-32
241902,444795,DU-145,-32
148124,6252,PC-3,-32
6252,5790,PC-3,-32
104842,241902,PC-3,-32
5311,2662,DU-145,-32
2187,5394,PC-3,-32
2187,5453,PC-3,-32
68740,104842,DU-145,-32
68740,2662,DU-145,-32
3062316,9444,DU-145,-32
3062316,148124,DU-145,-32
3062316,644241,PC-3,-32
644241,163659,PC-3,-32
644241,667490,DU-145,-32
2478,4211,PC-3,-32
2478,6252,PC-3,-32
29327,5790,DU-145,-32
29327,6252,DU-145,-32
460612,135413520,DU-145,-32
5799,644241,PC-3,-32
443939,2662,DU-145,-31
2123,3385,PC-3,-31
135401907,5453,DU-145,-31
36462,45055483,PC-3,-31
6239,9444,PC-3,-31
426756,2733525,PC-3,-31
454216,5284616,PC-3,-31
2907,5453,PC-3,-31
9887053,20279,PC-3,-31
5746,5790,PC-3,-31
5394,6252,PC-3,-31
135398738,36462,DU-145,-31
5426,2733525,DU-145,-31
104842,148124,DU-145,-31
5311,657237,PC-3,-31
644241,77082,PC-3,-31
644241,126941,DU-145,-31
406563,5453,PC-3,-31
406563,3011155,PC-3,-31
460612,2123,DU-145,-31
460612,60198,DU-145,-31
72466,457193,PC-3,-30
72466,5394,PC-3,-30
72466,148124,PC-3,-30
123608,454216,DU-145,-30
4842,60749,PC-3,-30
5746,119182,PC-3,-30
5746,60749,PC-3,-30
2141,77082,PC-3,-30
3657,5329102,PC-3,-30
119182,241902,PC-3,-30
60699,126941,PC-3,-30
60749,119182,DU-145,-30
60749,2662,DU-145,-30
104842,2662,DU-145,-30
3011155,444795,PC-3,-30
60953,20279,PC-3,-30
60953,249332,PC-3,-30
2187,6442177,DU-145,-30
123596,2662,PC-3,-30
9941095,657237,PC-3,-30
9941095,6252,PC-3,-30
406563,657237,DU-145,-30
5329102,20279,PC-3,-30
5329102,5394,PC-3,-30
2723601,62770,DU-145,-30
9703,2733525,DU-145,-30
9703,3657,DU-145,-30
9444,457193,PC-3,-29
657237,6252,PC-3,-29
72466,6442177,PC-3,-29
451668,5394,DU-145,-29
2123,45055483,DU-145,-29
77082,249332,DU-145,-29
123608,457193,PC-3,-29
123608,5394,PC-3,-29
4842,443939,DU-145,-29
4842,443939,PC-3,-29
2907,444795,DU-145,-29
2907,77082,PC-3,-29
2708,6194,PC-3,-29
6194,45055483,DU-145,-29
6194,3950,DU-145,-29
135398738,11683,DU-145,-29
119182,3011155,DU-145,-29
60699,5935,PC-3,-29
60749,5394,PC-3,-29
60749,241902,PC-3,-29
148124,104741,PC-3,-29
5426,667490,DU-145,-29
5311,148124,PC-3,-29
60953,126941,DU-145,-29
11683,216326,PC-3,-29
2187,657237,PC-3,-29
2187,3902,DU-145,-29
68740,2733525,DU-145,-29
3062316,36314,DU-145,-29
6442177,644241,PC-3,-29
9941095,5453,DU-145,-29
406563,2662,PC-3,-29
5329102,657237,PC-3,-29
5329102,104842,DU-145,-29
148121,457193,PC-3,-29
148121,104842,DU-145,-29
9703,163659,DU-145,-29
3950,60198,DU-145,-29
29327,2733525,DU-145,-29
29327,5284616,DU-145,-29
3690,77082,DU-145,-28
443939,426756,DU-145,-28
72466,9444,PC-3,-28
72466,123596,PC-3,-28
135401907,3657,PC-3,-28
135401907,126941,PC-3,-28
123608,5790,DU-145,-28
426756,6252,PC-3,-28
163659,426756,DU-145,-28
454216,657237,DU-145,-28
4211,5790,DU-145,-28
4211,5453,DU-145,-28
135398738,123631,PC-3,-28
241902,5790,DU-145,-28
241902,119182,PC-3,-28
119182,454216,PC-3,-28
119182,4211,PC-3,-28
60699,72466,PC-3,-28
60749,163659,DU-145,-28
60749,249332,PC-3,-28
3011155,2733525,PC-3,-28
5311,148124,DU-145,-28
68740,5394,DU-145,-28
6442177,657237,DU-145,-28
123596,2733525,DU-145,-28
9941095,426756,PC-3,-28
406563,3902,PC-3,-28
406563,5352062,PC-3,-28
2478,126941,PC-3,-28
5352062,123596,PC-3,-28
9444,2187,DU-145,-27
443939,3011155,DU-145,-27
72466,60749,PC-3,-27
77082,20279,DU-145,-27
77082,6442177,PC-3,-27
77082,5329102,PC-3,-27
36462,135413520,DU-145,-27
36462,60198,PC-3,-27
2733525,126941,PC-3,-27
123608,5284616,PC-3,-27
3385,71384,DU-145,-27
4842,2733525,DU-145,-27
4211,20279,DU-145,-27
241902,5284616,DU-145,-27
60749,77082,DU-145,-27
104842,60749,DU-145,-27
135413520,216326,DU-145,-27
60953,241902,PC-3,-27
60953,6252,DU-145,-27
3062316,20279,PC-3,-27
123596,5394,PC-3,-27
9941095,5394,DU-145,-27
2478,77082,PC-3,-27
5329102,2733525,PC-3,-27
5329102,426756,DU-145,-27
5329102,9941095,PC-3,-27
5352062,444795,DU-145,-27
460612,71384,DU-145,-27
5799,60749,PC-3,-27
444795,126941,PC-3,-26
452548,216326,PC-3,-26
451668,444795,DU-145,-26
135401907,443939,PC-3,-26
6239,249332,DU-145,-26
5284616,20279,PC-3,-26
5284616,426756,PC-3,-26
163659,20279,PC-3,-26
4842,657237,PC-3,-26
4842,148124,DU-145,-26
4212,45055483,PC-3,-26
3657,457193,PC-3,-26
5394,6252,DU-145,-26
4211,36314,DU-145,-26
4211,9941095,DU-145,-26
60699,119182,PC-3,-26
60699,667490,PC-3,-26
3011155,2662,PC-3,-26
5311,249332,PC-3,-26
5311,3011155,DU-145,-26
5311,2187,DU-145,-26
60198,123631,PC-3,-26
2187,20279,DU-145,-26
2187,5311,PC-3,-26
3062316,60749,PC-3,-26
6442177,119182,PC-3,-26
9941095,20279,DU-145,-26
644241,426756,PC-3,-26
406563,5790,PC-3,-26
5329102,5453,DU-145,-26
9703,249332,DU-145,-26
444795,2662,PC-3,-25
443939,9444,DU-145,-25
72466,426756,PC-3,-25
2123,36462,DU-145,-25
135401907,241902,PC-3,-25
135401907,667490,DU-145,-25
6239,5935,PC-3,-25
439693,77082,PC-3,-25
163659,5311,DU-145,-25
5746,20279,DU-145,-25
3657,104842,PC-3,-25
6194,60198,PC-3,-25
5394,3902,DU-145,-25
241902,5394,DU-145,-25
3011155,426756,PC-3,-25
3011155,5790,PC-3,-25
104741,123596,PC-3,-25
104741,5329102,DU-145,-25
2187,5352062,PC-3,-25
2662,126941,DU-145,-25
68740,60953,DU-145,-25
3062316,119182,DU-145,-25
