drug_a,drug_b,cell_line,synergy
6442177,457193,DU-145,-25
6442177,5394,PC-3,-25
6442177,60749,DU-145,-25
9941095,119182,PC-3,-25
9941095,104842,DU-145,-25
5329102,119182,DU-145,-25
5352062,5790,DU-145,-25
9444,2733525,PC-3,-24
72466,2733525,PC-3,-24
72466,644241,PC-3,-24
451668,454216,DU-145,-24
451668,5453,DU-145,-24
77082,20279,PC-3,-24
77082,5790,PC-3,-24
135401907,5284616,DU-145,-24
5284616,119182,PC-3,-24
5284616,249332,DU-145,-24
426756,2662,PC-3,-24
4842,4211,DU-145,-24
2907,6252,PC-3,-24
2708,460612,PC-3,-24
3657,2733525,DU-145,-24
3657,5790,DU-145,-24
4211,119182,PC-3,-24
4211,6252,PC-3,-24
135398738,71384,PC-3,-24
119182,2733525,PC-3,-24
104842,2733525,DU-145,-24
249332,5790,PC-3,-24
60198,216326,DU-145,-24
2187,123596,PC-3,-24
2187,9941095,DU-145,-24
68740,9941095,DU-145,-24
644241,20279,PC-3,-24
2478,5935,PC-3,-24
148121,249332,DU-145,-24
9703,5284616,DU-145,-24
5799,657237,PC-3,-24
452548,4212,PC-3,-23
452548,60198,PC-3,-23
72466,60953,PC-3,-23
36314,249332,PC-3,-23
451668,657237,DU-145,-23
451668,241902,DU-145,-23
2123,135413520,DU-145,-23
77082,3902,DU-145,-23
36462,5799,PC-3,-23
6239,5799,PC-3,-23
71384,4212,DU-145,-23
123608,60749,PC-3,-23
123608,249332,PC-3,-23
3385,3950,DU-145,-23
426756,3902,PC-3,-23
163659,6442177,DU-145,-23
4842,5790,DU-145,-23
4842,5453,PC-3,-23
5790,3902,DU-145,-23
6194,135398738,PC-3,-23
4211,5453,PC-3,-23
2578,2733525,PC-3,-23
135398738,5799,DU-145,-23
241902,20279,DU-145,-23
60749,444795,PC-3,-23
104842,60749,PC-3,-23
3011155,241902,PC-3,-23
68740,3902,DU-145,-23
6442177,5352062,DU-145,-23
123596,2662,DU-145,-23
2478,457193,PC-3,-23
2723601,4212,DU-145,-23
5352062,2733525,DU-145,-23
5799,36314,PC-3,-23
9444,444795,DU-145,-22
9444,104842,PC-3,-22
443939,60749,PC-3,-22
443939,148124,PC-3,-22
72466,3062316,DU-145,-22
72466,5329102,PC-3,-22
2123,3385,DU-145,-22
135401907,2733525,PC-3,-22
3385,123631,DU-145,-22
5284616,60953,PC-3,-22
454216,644241,PC-3,-22
4842,5453,DU-145,-22
4842,5799,PC-3,-22
5746,249332,PC-3,-22
5394,5790,PC-3,-22
148124,657237,PC-3,-22
104842,2187,DU-145,-22
3011155,5790,DU-145,-22
3011155,5453,PC-3,-22
3062316,5311,DU-145,-22
123596,2733525,PC-3,-22
123596,249332,DU-145,-22
9941095,9444,PC-3,-22
644241,241902,DU-145,-22
644241,6252,PC-3,-22
2723601,443939,DU-145,-22
5352062,3902,PC-3,-22
148121,5790,DU-145,-22
9444,241902,DU-145,-21
9444,119182,PC-3,-21
443939,457193,DU-145,-21
72466,5284616,DU-145,-21
77082,9941095,DU-145,-21
6239,457193,PC-3,-21
2733525,2662,DU-145,-21
426756,657237,DU-145,-21
4842,20279,DU-145,-21
4842,249332,DU-145,-21
3657,9941095,DU-145,-21
57469,444795,PC-3,-21
4211,2662,DU-145,-21
2578,9444,PC-3,-21
2578,5394,PC-3,-21
135398738,216326,DU-145,-21
241902,657237,DU-145,-21
119182,2187,PC-3,-21
3011155,20279,PC-3,-21
3011155,77082,DU-145,-21
60953,2733525,PC-3,-21
60953,2662,PC-3,-21
68740,5790,DU-145,-21
68740,5790,PC-3,-21
3062316,5790,DU-145,-21
6442177,20279,PC-3,-21
6442177,444795,DU-145,-21
123596,126941,PC-3,-21
9941095,5790,DU-145,-21
9941095,5352062,PC-3,-21
644241,77082,DU-145,-21
406563,9444,DU-145,-21
5329102,60749,DU-145,-21
2723601,2123,PC-3,-21
148121,5790,PC-3,-21
36462,216326,DU-145,-20
6239,5453,DU-145,-20
4842,72466,DU-145,-20
4842,241902,PC-3,-20
4842,249332,PC-3,-20
3657,426756,PC-3,-20
4211,3011155,PC-3,-20
241902,5453,PC-3,-20
104741,104842,PC-3,-20
9941095,5394,PC-3,-20
406563,2733525,DU-145,-20
62770,71384,PC-3,-20
460612,11683,DU-145,-20
36314,5790,PC-3,-19
451668,72466,DU-145,-19
451668,6252,DU-145,-19
2123,216326,PC-3,-19
6239,148124,DU-145,-19
71384,135413520,DU-145,-19
123608,104842,PC-3,-19
123608,126941,PC-3,-19
123608,5935,PC-3,-19
439693,148124,PC-3,-19
2708,5799,PC-3,-19
3657,104842,DU-145,-19
5394,444795,DU-145,-19
241902,5790,PC-3,-19
60699,249332,PC-3,-19
104842,5352062,PC-3,-19
60953,444795,PC-3,-19
11683,123631,PC-3,-19
104741,2662,PC-3,-19
104741,644241,PC-3,-19
2187,60749,DU-145,-19
2187,249332,DU-145,-19
6442177,5394,DU-145,-19
123596,6252,PC-3,-19
5329102,6442177,DU-145,-19
2723601,216326,DU-145,-19
5352062,2733525,PC-3,-19
9703,9444,DU-145,-19
29327,241902,DU-145,-19
460612,2123,PC-3,-19
9444,60749,DU-145,-18
657237,2662,PC-3,-18
451668,5284616,DU-145,-18
6239,77082,PC-3,-18
3385,62770,DU-145,-18
454216,60749,DU-145,-18
2907,119182,PC-3,-18
9887053,5394,PC-3,-18
5394,20279,PC-3,-18
2578,241902,PC-3,-18
119182,104741,PC-3,-18
148124,426756,DU-145,-18
148124,426756,PC-3,-18
148124,119182,DU-145,-18
3011155,104741,PC-3,-18
68740,3062316,DU-145,-18
68740,5352062,DU-145,-18
3062316,6252,PC-3,-18
9941095,5453,PC-3,-18
644241,163659,DU-145,-18
5329102,6442177,PC-3,-18
3690,20279,DU-145,-17
443939,5329102,DU-145,-17
72466,249332,PC-3,-17
2123,123631,DU-145,-17
135401907,657237,PC-3,-17
123608,119182,PC-3,-17
439693,20279,PC-3,-17
5284616,2662,DU-145,-17
454216,5790,PC-3,-17
2907,241902,DU-145,-17
5746,72466,DU-145,-17
57469,241902,PC-3,-17
4211,3902,PC-3,-17
4114,20279,DU-145,-17
60699,5790,PC-3,-17
104842,657237,PC-3,-17
104842,148124,PC-3,-17
5311,20279,PC-3,-17
104741,6252,DU-145,-17
2187,104842,PC-3,-17
68740,20279,PC-3,-17
68740,5453,DU-145,-17
3062316,3902,PC-3,-17
6442177,457193,PC-3,-17
9941095,60749,PC-3,-17
406563,9444,PC-3,-17
2478,3657,PC-3,-17
5329102,2662,PC-3,-17
2723601,4212,PC-3,-17
5352062,2187,PC-3,-17
9444,104741,PC-3,-16
443939,657237,DU-145,-16
72466,36314,DU-145,-16
135401907,9444,PC-3,-16
163659,5453,DU-145,-16
2708,3385,DU-145,-16
60699,9444,PC-3,-16
3011155,457193,PC-3,-16
11683,71384,PC-3,-16
68740,60749,PC-3,-16
68740,3062316,PC-3,-16
68740,6442177,PC-3,-16
6442177,60953,PC-3,-16
644241,5453,PC-3,-16
406563,60749,DU-145,-16
2723601,5799,DU-145,-16
443939,644241,DU-145,-15
72466,60749,DU-145,-15
72466,9941095,PC-3,-15
77082,5394,PC-3,-15
2733525,2662,PC-3,-15
123608,443939,PC-3,-15
426756,2733525,DU-145,-15
454216,104842,PC-3,-15
2907,667490,DU-145,-15
4211,60953,PC-3,-15
68740,60749,DU-145,-15
3062316,9444,PC-3,-15
9941095,657237,DU-145,-15
9941095,5311,DU-145,-15
406563,3062316,DU-145,-15
2723601,2123,DU-145,-15
2723601,2708,PC-3,-15
2723601,11683,DU-145,-15
9703,119182,DU-145,-15
9703,6252,DU-145,-15
9444,60749,PC-3,-14
9444,6252,PC-3,-14
3690,2733525,DU-145,-14
71384,60198,PC-3,-14
3385,443939,PC-3,-14
454216,657237,PC-3,-14
2708,4212,DU-145,-14
4211,3062316,DU-145,-14
2578,3657,PC-3,-14
119182,60953,PC-3,-14
119182,2662,PC-3,-14
148124,3011155,DU-145,-14
6252,3902,PC-3,-14
3011155,126941,DU-145,-14
3062316,5284616,DU-145,-14
126941,3062316,PC-3,-14
406563,644241,DU-145,-14
2478,5394,DU-145,-14
2723601,36462,DU-145,-14
148121,123596,DU-145,-14
3950,60198,PC-3,-14
5799,60953,PC-3,-14
72466,9941095,DU-145,-13
135401907,72466,DU-145,-13
135401907,5790,DU-145,-13
135401907,667490,PC-3,-13
6239,2733525,PC-3,-13
6239,3657,PC-3,-13
6239,119182,PC-3,-13
6239,5453,PC-3,-13
439693,5453,PC-3,-13
163659,148124,PC-3,-13
454216,5453,DU-145,-13
5790,5453,DU-145,-13
2708,135398738,DU-145,-13
5394,5453,PC-3,-13
4211,2662,PC-3,-13
4211,5329102,DU-145,-13
2578,5284616,PC-3,-13
241902,20279,PC-3,-13
60749,241902,DU-145,-13
6252,5453,PC-3,-13
104842,36314,DU-145,-13
3011155,4211,PC-3,-13
3011155,2187,PC-3,-13
60953,5453,DU-145,-13
104741,36314,PC-3,-13
104741,3062316,DU-145,-13
3062316,60749,DU-145,-13
6442177,3062316,PC-3,-13
123596,444795,DU-145,-13
9941095,2733525,DU-145,-13
2478,5790,DU-145,-13
62770,45055483,PC-3,-13
20279,3902,PC-3,-12
444795,20279,DU-145,-12
443939,6442177,PC-3,-12
72466,60953,DU-145,-12
135401907,457193,PC-3,-12
6239,36314,PC-3,-12
6239,5790,DU-145,-12
3385,443939,DU-145,-12
163659,6252,DU-145,-12
454216,444795,PC-3,-12
454216,6252,DU-145,-12
2907,249332,PC-3,-12
57469,77082,PC-3,-12
241902,104842,PC-3,-12
45055483,135413520,PC-3,-12
60749,657237,PC-3,-12
60749,426756,PC-3,-12
60749,5453,DU-145,-12
60749,667490,PC-3,-12
6252,457193,PC-3,-12
104842,5453,PC-3,-12
3011155,667490,PC-3,-12
104741,9444,PC-3,-12
104741,3062316,PC-3,-12
2187,9444,PC-3,-12
2187,60953,DU-145,-12
2187,2662,DU-145,-12
68740,5453,PC-3,-12
3062316,60953,PC-3,-12
6442177,5352062,PC-3,-12
148121,3062316,PC-3,-12
460612,123631,PC-3,-12
2123,3950,DU-145,-11
77082,5453,DU-145,-11
6239,443939,PC-3,-11
6239,667490,PC-3,-11
123608,77082,DU-145,-11
123608,77082,PC-3,-11
439693,5284616,PC-3,-11
426756,20279,PC-3,-11
163659,9941095,DU-145,-11
2907,77082,DU-145,-11
2907,5394,PC-3,-11
4212,45055483,DU-145,-11
6194,5799,DU-145,-11
57469,3657,PC-3,-11
2578,60749,PC-3,-11
241902,657237,PC-3,-11
119182,20279,DU-145,-11
104741,657237,PC-3,-11
2187,6442177,PC-3,-11
6442177,426756,DU-145,-11
9941095,104842,PC-3,-11
406563,6442177,DU-145,-11
2723601,123631,PC-3,-11
29327,5394,DU-145,-11
444795,5453,PC-3,-10
72466,444795,PC-3,-10
72466,5311,DU-145,-10
77082,657237,PC-3,-10
135401907,77082,PC-3,-10
135401907,60749,DU-145,-10
6239,241902,DU-145,-10
5284616,4211,DU-145,-10
4842,60749,DU-145,-10
5746,77082,PC-3,-10
2141,148124,PC-3,-10
2708,5799,DU-145,-10
3657,5352062,DU-145,-10
5394,5790,DU-145,-10
119182,6252,DU-145,-10
119182,6252,PC-3,-10
60699,454216,PC-3,-10
60749,5453,PC-3,-10
60749,2662,PC-3,-10
148124,123596,PC-3,-10
104741,36314,DU-145,-10
104741,2733525,PC-3,-10
104741,5790,PC-3,-10
104741,5394,DU-145,-10
104741,644241,DU-145,-10
2187,20279,PC-3,-10
68740,20279,DU-145,-10
68740,104842,PC-3,-10
9941095,5790,PC-3,-10
406563,119182,DU-145,-10
5329102,5790,DU-145,-10
5329102,5311,DU-145,-10
460612,123631,DU-145,-10
3690,9444,DU-145,-9
3690,241902,DU-145,-9
444795,5453,DU-145,-9
443939,20279,DU-145,-9
443939,5284616,PC-3,-9
443939,3011155,PC-3,-9
72466,20279,DU-145,-9
72466,2662,PC-3,-9
77082,444795,PC-3,-9
77082,3062316,DU-145,-9
123608,3657,PC-3,-9
5284616,126941,DU-145,-9
4842,457193,PC-3,-9
9887053,119182,PC-3,-9
5790,126941,DU-145,-9
4212,216326,DU-145,-9
2708,123631,DU-145,-9
3657,3062316,PC-3,-9
4114,9444,DU-145,-9
241902,2662,PC-3,-9
241902,9941095,PC-3,-9
60699,444795,PC-3,-9
104842,241902,DU-145,-9
5311,5284616,DU-145,-9
11683,4212,DU-145,-9
2187,444795,DU-145,-9
2187,426756,PC-3,-9
2187,457193,PC-3,-9
68740,119182,PC-3,-9
68740,249332,PC-3,-9
3062316,5352062,PC-3,-9
2478,2733525,PC-3,-9
148121,3011155,PC-3,-9
9703,4211,DU-145,-9
5799,5284616,PC-3,-9
9444,5284616,PC-3,-8
443939,5790,DU-145,-8
72466,6252,DU-145,-8
6239,2733525,DU-145,-8
6239,454216,DU-145,-8
4842,444795,PC-3,-8
4842,6252,PC-3,-8
9887053,444795,PC-3,-8
5746,72466,PC-3,-8
5746,4211,DU-145,-8
5746,126941,DU-145,-8
2708,216326,DU-145,-8
6194,123631,DU-145,-8
5394,657237,PC-3,-8
4211,5329102,PC-3,-8
241902,36314,PC-3,-8
45055483,60198,PC-3,-8
60749,20279,PC-3,-8
60749,3657,PC-3,-8
5426,9444,DU-145,-8
60953,657237,PC-3,-8
104741,426756,PC-3,-8
2187,3062316,PC-3,-8
2478,163659,PC-3,-8
5329102,104842,PC-3,-8
9444,148124,PC-3,-7
3690,148124,DU-145,-7
72466,6442177,DU-145,-7
451668,3657,DU-145,-7
2123,135413520,PC-3,-7
77082,9444,PC-3,-7
77082,5394,DU-145,-7
6239,60749,PC-3,-7
123608,9444,PC-3,-7
439693,4211,PC-3,-7
5284616,6252,PC-3,-7
163659,6252,PC-3,-7
163659,5453,PC-3,-7
454216,2662,PC-3,-7
4842,5284616,PC-3,-7
2708,135398738,PC-3,-7
4211,426756,DU-145,-7
241902,6252,DU-145,-7
5311,2733525,DU-145,-7
104741,60953,DU-145,-7
2187,6252,PC-3,-7
2187,60953,PC-3,-7
6442177,104842,PC-3,-7
126941,457193,PC-3,-7
9941095,5311,PC-3,-7
406563,104842,PC-3,-7
2478,454216,DU-145,-7
2723601,60198,PC-3,-7
148121,249332,PC-3,-7
29327,72466,DU-145,-7
460612,6194,DU-145,-7
5799,444795,PC-3,-7
72466,249332,DU-145,-6
2123,216326,DU-145,-6
6239,5394,DU-145,-6
6239,126941,PC-3,-6
454216,6252,PC-3,-6
57469,5453,PC-3,-6
2578,148124,PC-3,-6
104741,657237,DU-145,-6
104741,60953,PC-3,-6
2187,60749,PC-3,-6
68740,3902,PC-3,-6
123596,5453,PC-3,-6
9941095,444795,PC-3,-6
9941095,6252,DU-145,-6
9941095,3062316,DU-145,-6
644241,126941,PC-3,-6
406563,6252,DU-145,-6
5352062,5394,PC-3,-6
9444,148124,DU-145,-5
657237,126941,DU-145,-5
452548,45055483,DU-145,-5
443939,657237,PC-3,-5
443939,36314,PC-3,-5
72466,9444,DU-145,-5
72466,119182,PC-3,-5
123608,5394,DU-145,-5
163659,2662,DU-145,-5
4842,119182,DU-145,-5
5746,5284616,DU-145,-5
2708,36462,DU-145,-5
4211,119182,DU-145,-5
241902,9444,PC-3,-5
241902,6252,PC-3,-5
60699,5394,PC-3,-5
60699,4211,PC-3,-5
60699,5453,PC-3,-5
11683,3950,DU-145,-5
104741,20279,DU-145,-5
104741,5284616,DU-145,-5
104741,5284616,PC-3,-5
68740,9444,PC-3,-5
68740,6252,PC-3,-5
2478,4211,DU-145,-5
5329102,6252,DU-145,-5
2723601,5799,PC-3,-5
148121,104842,PC-3,-5
62770,36462,PC-3,-5
460612,5799,DU-145,-5
451668,2733525,DU-145,-4
2123,443939,PC-3,-4
135401907,4211,DU-145,-4
71384,60198,DU-145,-4
123608,9444,DU-145,-4
426756,249332,DU-145,-4
454216,5329102,PC-3,-4
2907,20279,PC-3,-4
2907,454216,PC-3,-4
9887053,249332,PC-3,-4
3657,9444,PC-3,-4
57469,119182,PC-3,-4
4211,9444,DU-145,-4
4211,657237,DU-145,-4
2578,657237,PC-3,-4
123631,216326,PC-3,-4
104741,426756,DU-145,-4
104741,60749,DU-145,-4
3062316,5311,PC-3,-4
460612,443939,PC-3,-4
9444,5352062,DU-145,-3
20279,2662,PC-3,-3
443939,6252,DU-145,-3
451668,60749,DU-145,-3
77082,444795,DU-145,-3
77082,426756,PC-3,-3
6239,5284616,DU-145,-3
6239,163659,PC-3,-3
439693,249332,PC-3,-3
4842,9444,DU-145,-3
57469,60749,PC-3,-3
4211,2733525,PC-3,-3
4114,36314,DU-145,-3
241902,36314,DU-145,-3
5426,126941,DU-145,-3
104741,9941095,PC-3,-3
2662,3902,DU-145,-3
68740,2733525,PC-3,-3
68740,148124,PC-3,-3
3062316,426756,PC-3,-3
3062316,5394,PC-3,-3
6442177,9444,PC-3,-3
5329102,20279,DU-145,-3
443939,104842,DU-145,-2
72466,5394,DU-145,-2
72466,5453,DU-145,-2
36314,3011155,DU-145,-2
77082,5453,PC-3,-2
6239,9444,DU-145,-2
6239,443939,DU-145,-2
123608,6252,PC-3,-2
163659,457193,PC-3,-2
454216,20279,PC-3,-2
9887053,5790,PC-3,-2
9887053,5935,PC-3,-2
4212,216326,PC-3,-2
2708,71384,PC-3,-2
119182,657237,PC-3,-2
119182,4211,DU-145,-2
60749,249332,DU-145,-2
5311,5352062,PC-3,-2
60953,454216,DU-145,-2
2187,36314,PC-3,-2
2187,104842,DU-145,-2
3062316,444795,PC-3,-2
126941,9444,PC-3,-2
406563,5453,DU-145,-2
5352062,5284616,PC-3,-2
29327,667490,DU-145,-2
5799,457193,PC-3,-2
443939,3902,DU-145,-1
72466,657237,DU-145,-1
5284616,5453,PC-3,-1
2907,9444,DU-145,-1
2907,5790,DU-145,-1
2907,60749,PC-3,-1
2907,667490,PC-3,-1
2141,20279,PC-3,-1
4211,3902,DU-145,-1
2578,104842,PC-3,-1
45055483,135413520,DU-145,-1
60953,20279,DU-145,-1
11683,216326,DU-145,-1
11683,5799,DU-145,-1
104741,5790,DU-145,-1
2187,9941095,PC-3,-1
3062316,5453,PC-3,-1
6442177,60749,PC-3,-1
126941,148124,PC-3,-1
2478,104842,DU-145,-1
3950,36462,DU-145,-1
9444,657237,PC-3,0
2733525,5790,DU-145,0
123608,4211,PC-3,0
123608,667490,DU-145,0
3385,216326,DU-145,0
439693,5790,PC-3,0
439693,6252,PC-3,0
163659,123596,PC-3,0
454216,9444,PC-3,0
4842,163659,PC-3,0
5746,119182,DU-145,0
2141,163659,PC-3,0
241902,644241,PC-3,0
241902,5352062,PC-3,0
45055483,123631,DU-145,0
104741,444795,PC-3,0
104741,60749,PC-3,0
126941,5311,PC-3,0
2478,119182,DU-145,0
2478,5453,PC-3,0
29327,5799,DU-145,0
5799,2733525,PC-3,0
443939,644241,PC-3,1
77082,6252,DU-145,1
77082,104842,DU-145,1
6239,5284616,PC-3,1
6239,241902,PC-3,1
71384,45055483,PC-3,1
163659,5394,PC-3,1
454216,426756,PC-3,1
4842,20279,PC-3,1
2907,5935,PC-3,1
5746,5935,DU-145,1
4212,135413520,DU-145,1
2708,3950,DU-145,1
6194,60198,DU-145,1
4211,36314,PC-3,1
2578,20279,PC-3,1
2578,77082,PC-3,1
2578,163659,PC-3,1
2578,667490,PC-3,1
3011155,77082,PC-3,1
135413520,60198,PC-3,1
60953,2733525,DU-145,1
2187,5790,PC-3,1
9941095,119182,DU-145,1
2478,72466,DU-145,1
5329102,36314,PC-3,1
452548,71384,PC-3,2
72466,3011155,PC-3,2
135401907,148124,PC-3,2
3385,4212,DU-145,2
2907,163659,DU-145,2
2907,148124,PC-3,2
2907,104842,DU-145,2
2907,126941,PC-3,2
2141,5453,PC-3,2
4211,644241,DU-145,2
135398738,36462,PC-3,2
11683,123631,DU-145,2
104741,104842,DU-145,2
2187,2733525,DU-145,2
2187,6252,DU-145,2
9444,6252,DU-145,3
72466,3062316,PC-3,3
36314,123596,PC-3,3
2123,45055483,PC-3,3
36462,71384,PC-3,3
3385,45055483,DU-145,3
5284616,119182,DU-145,3
163659,3902,DU-145,3
163659,5329102,DU-145,3
2141,126941,PC-3,3
57469,163659,PC-3,3
57469,104842,PC-3,3
4211,5790,PC-3,3
241902,60749,PC-3,3
6252,5453,DU-145,3
3011155,20279,DU-145,3
104741,5453,PC-3,3
126941,6442177,PC-3,3
2478,667490,DU-145,3
20279,2662,DU-145,4
443939,60953,DU-145,4
443939,5352062,PC-3,4
36314,5790,DU-145,4
2123,452548,DU-145,4
135401907,5799,PC-3,4
6239,4211,PC-3,4
4842,3657,PC-3,4
2907,3657,DU-145,4
9887053,667490,PC-3,4
5746,6252,DU-145,4
5394,20279,DU-145,4
119182,104741,DU-145,4
60699,104842,PC-3,4
3011155,241902,DU-145,4
104741,6252,PC-3,4
